cui,type,name
C1872132,gngm,piscidin-1
C1955899,gngm,Chemokine CXCL5
C1955910,gngm,Chemokine CCL1
C1968832,gngm,SLC46A1 gene
C1968833,gngm,ISYNA1 gene
C1968835,gngm,EGOT gene
C1969082,gngm,SLC9B1 gene
C1969646,gngm,CXCL17 gene
C1970031,gngm,KRT79 gene
C1970210,gngm,"RNA, U86 SMALL NUCLEOLAR"
C1970411,gngm,APOBEC3H gene
C1970415,gngm,FTO gene
C1979852,gngm,Barts
C2239305,gngm,CMPK2 gene
C2239353,gngm,DIS3L2 gene
C2239425,gngm,RETREG1 gene
C2239455,gngm,FLG2 gene
C2239494,gngm,GKN2 gene
C2239767,gngm,N4BP2 gene
C2239799,gngm,PATL1 gene
C2239803,gngm,CDHR2 gene
C2239865,gngm,PUS10 gene
C2239886,gngm,RILPL1 gene
C2239907,gngm,ATG2A gene
C2239946,gngm,SNORA70C gene
C2239949,gngm,SNORD12B gene
C2240107,gngm,TMEM201 gene
C2240183,gngm,YDJC gene
C2240205,gngm,BATF3 gene
C2240229,gngm,AASDH gene
C2240258,gngm,COA5 gene
C2240273,gngm,C5orf42 gene
C2240359,gngm,CD300LD gene
C2346625,gngm,LCN2 wt Allele
C2348503,gngm,FOXO3 wt Allele
C2348926,gngm,HLA-DRB4 wt Allele
C2350415,gngm,snRNP Core Proteins
C2362024,gngm,Escherichia coli shiga-like toxin
C2605866,gngm,P15-Tat
C2606899,gngm,LyP-1 peptide
C2675234,gngm,MACC1 gene
C2680430,gngm,SNTN gene
C2680433,gngm,SNX31 gene
C2680436,gngm,SP9 gene
C2680469,gngm,TECPR2 gene
C2681179,gngm,AWAT1 gene
C2681389,gngm,CWC22 gene
C2681414,gngm,DHRS11 gene
C2681537,gngm,CMTR2 gene
C2681609,gngm,IFNE gene
C2681660,gngm,METTL14 gene
C2681797,gngm,MIR1306 gene
C2681836,gngm,MMGT1 gene
C2681932,gngm,MYLPF gene
C2697642,gngm,IDH1 wt Allele
C2700050,gngm,FOXL2 wt Allele
C2700067,gngm,Treacle Protein
C2715022,gngm,"V protein, Nipah virus"
C2720178,gngm,"Nuclear Receptor Subfamily 1, Group F, Member 3"
C2732481,gngm,Hendra virus antibody
C2742015,gngm,IC31 adjuvant
C2745878,gngm,Endothelin-Converting Enzymes
C2746045,gngm,FADS2 gene
C2746054,gngm,veltuzumab
C2825797,gngm,MIR18A wt Allele
C2825821,gngm,MIR30A wt Allele
C2826007,gngm,MIR203 wt Allele
C2828582,gngm,PTCSC1 gene
C2829000,gngm,UCA1 gene
C2829040,gngm,VIPAS39 gene
C2829169,gngm,CLDN24 gene
C2829190,gngm,CT62 gene
C2829932,gngm,HOTTIP gene
C2829948,gngm,NEPNP gene
C2829966,gngm,NUPR1 gene
C2935972,gngm,KYP 2047
C2936367,gngm,"Receptors, Prostaglandin E, EP4 Subtype"
C2936400,gngm,"Receptors, Purinergic P2X"
C2964213,gngm,Methicillin resistance gene
C2984133,gngm,POLH wt Allele
C2986597,gngm,Ras Peptide
C2986617,gngm,ANPEP wt Allele
C2987167,gngm,PDE5A wt Allele
C2987232,gngm,SPP1 wt Allele
C3147162,gngm,EIF2D gene
C3147231,gngm,ERVS71-1 gene
C3148130,gngm,MIR4530 gene
C3178941,gngm,Ascorbate Peroxidases
C3179229,gngm,DNA Conformation
C3272444,gngm,PIGA wt Allele
C3273279,gngm,CFH wt Allele
C3273303,gngm,CD33 wt Allele
C3273328,gngm,LYVE1 wt Allele
C3273874,gngm,SAM Domain and HD Domain-Containing Protein 1
C3274756,gngm,PHGDH wt Allele
C3274826,gngm,SH3PXD2A wt Allele
C3275267,gngm,Staphylococcal Nuclease and Tudor Domain Containing 1
C3469731,gngm,SLC22A31 gene
C3469830,gngm,SLC35G5 gene
C3469857,gngm,SOGA1 gene
C3469969,gngm,TDGF1P4 gene
C3470230,gngm,UVSSA gene
C3470354,gngm,ZEB1-AS1 gene
C3470388,gngm,ZFAS1 gene
C3470773,gngm,LINC00473 gene
C3470980,gngm,MIR544A gene
C3537321,gngm,Ectonucleotide Pyrophosphatase/Phosphodiesterase Family Member 2
C3537335,gngm,Hepatitis A Virus Cellular Receptor 2
C3538691,gngm,UNC119 wt Allele
C3538748,gngm,C-C Chemokine Receptor Type 2
C3538764,gngm,NCR3 wt Allele
C3538765,gngm,NCR2 wt Allele
C3538862,gngm,STIL wt Allele
C3538867,gngm,AKR1C2 wt Allele
C3538889,gngm,"Troponin T, Cardiac Muscle"
C3539413,gngm,CST13P gene
C3539520,gngm,CST12P gene
C3539534,gngm,SLC4A3 wt Allele
C3539572,gngm,HEY2 wt Allele
C3539616,gngm,GGH wt Allele
C3539652,gngm,LAG3 wt Allele
C3539698,gngm,RAD51 wt Allele
C3539705,gngm,MS4A2 wt Allele
C3539735,gngm,"Lysosome-Associated Membrane Glycoprotein 1, human"
C3539739,gngm,DST wt Allele
C3540050,gngm,SCARB1 wt Allele
C3540310,gngm,FLT1P1 gene
C3540465,gngm,PDPN wt Allele
C3540469,gngm,AICDA wt Allele
C3540560,gngm,MVP wt Allele
C3541254,gngm,HAVCR2 wt Allele
C3541711,gngm,EMC1 gene
C3541854,gngm,PANDAR gene
C3542927,gngm,SOST wt Allele
C3543883,gngm,TRIM51EP gene
C3658268,gngm,CRISPR Loci
C3711161,gngm,"ABCA1 protein, human"
C3714691,gngm,Japanese B encephalitis vaccine (product)
C3806701,gngm,CDR1-AS gene
C3809546,gngm,T-CELL RECEPTOR BETA CHAIN VARIABLE GENE CLUSTER
C3809671,gngm,LONG INTERGENIC NONCODING RNA COX2
C3810126,gngm,HCCAT5 gene
C3810159,gngm,THRIL gene
C3810557,gngm,HDAC8 wt Allele
C3810565,gngm,KRT10 wt Allele
C3810570,gngm,KRT5 wt Allele
C3810583,gngm,TAOK3 wt Allele
C3811166,gngm,HEXIM1 wt Allele
C3811212,gngm,SUMO1 wt Allele
C3811665,gngm,NLRP2 wt Allele
C3811714,gngm,IL10RA wt Allele
C3811719,gngm,MIR150 wt Allele
C3811721,gngm,MIR31 wt Allele
C3811765,gngm,ENTPD1 wt Allele
C3812287,gngm,PIK3C3 wt Allele
C3812526,gngm,PAXIP1-AS1 gene
C3812730,gngm,ELAVL1 wt Allele
C3813208,gngm,"Proinsulin, human"
C3813553,gngm,NOTCH3 wt Allele
C3813931,gngm,IGHV3-64D gene
C3814505,gngm,CYR61 wt Allele
C3814954,gngm,YWHAEP7 gene
C3815805,gngm,ERICD gene
C3816760,gngm,LUCAT1 gene
C3828360,gngm,Receptor-Activated SMAD
C3828777,gngm,Notch Receptor Intracellular Domain
C3831521,gngm,Anti-CD19 Monoclonal Antibody
C3849998,gngm,EGF Family of Proteins
C3853695,gngm,"Platelet-Derived Growth Factor Receptor Beta, Human"
C3887687,gngm,"Interleukin-16, human"
C3888243,gngm,IFIH1 wt Allele
C3889151,gngm,TLE4 wt Allele
C3889260,gngm,HHV8 ORF71 Gene
C3889422,gngm,OPTN wt Allele
C3889465,gngm,PLIN2 wt Allele
C3889694,gngm,CEACAM8 wt Allele
C3889744,gngm,HHV8 ORF74 Gene
C3890183,gngm,ULK1 wt Allele
C3890284,gngm,PTPRJ-AS1 gene
C3890506,gngm,PACERR gene
C3890660,gngm,NRAV gene
C3890690,gngm,NKILA gene
C3890779,gngm,TCEB1 wt Allele
C3890869,gngm,FOXC2-AS1 gene
C3890893,gngm,SLC6A2 wt Allele
C3891004,gngm,MIF-AS1 gene
C3891272,gngm,WFDC21P gene
C3891557,gngm,Anti-CD20 Antibody
C3891713,gngm,HHV8 ORF73 Gene
C4055417,gngm,avelumab
C4082253,gngm,"KRT19 protein, human"
C4084710,gngm,KLRG1 wt Allele
C4085160,gngm,DUBR gene
C4085191,gngm,Interleukin-18 Receptor 1
C4085375,gngm,WSPAR gene
C4085705,gngm,TP53COR1 gene
C4263739,gngm,Adenovirus hexon gene
C4277631,gngm,Signaling Lymphocytic Activation Molecule Family
C4279903,gngm,Troponin C1
C4281938,gngm,GP1BA wt Allele
C4283800,gngm,GJB2 wt Allele
C4283899,gngm,"Androgen Receptor Splice Variant 3, Human"
C4284728,gngm,SPHKAP wt Allele
C4320370,gngm,LUARIS gene
C4320828,gngm,SLC12A5-AS1 gene
C4330329,gngm,Human Anti-Chimeric Antibody
C4331377,gngm,TRAF1-C5 Locus
C4505319,gngm,"Receptors, CXCR6"
C4508532,gngm,"NS1 protein, zika virus"
C4543341,gngm,Major histocompatibility complex Ab
